source_id,original_path,original_sha1,extract_id,extract_role,source_start_line,source_end_line,source_ranges,extract_body_sha1,extract_path,physical_class,current_authority,current_verification_effect,content_policy
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-RES-02,RESEARCH,173,221,L173-L221,4A9CE4AA91BE45E09D99423AB9352A961F095CFA,records/history/archive/semantic/LX-MD-0044-RES-02_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-CTX-03,CONTEXT,222,267,L222-L267,89A9D4E49B37273DCA7183304975BFEEAA6F2E63,records/history/archive/semantic/LX-MD-0044-CTX-03_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-RES-03,RESEARCH,268,297,L268-L297,59AC42EF06C9C4DF4A3842540DA0B9234902AFE6,records/history/archive/semantic/LX-MD-0044-RES-03_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-GOV-03,GOVERNANCE,298,408,L298-L408,795518A8E44EC23E5174B9FA427C9D49E3E23A1C,records/history/archive/semantic/LX-MD-0044-GOV-03_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-CTX-04,CONTEXT,409,414,L409-L414,5C60FC3DF64BE5A27A145A458E1EB1AF2B18E18B,records/history/archive/semantic/LX-MD-0044-CTX-04_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-FND-01,FINDING,415,478,L415-L478,85997BAB2E255D54AE36E3C00FB6E1E4FB501C98,records/history/archive/semantic/LX-MD-0044-FND-01_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-CTX-05,CONTEXT,479,1034,L479-L1034,7FB6C2EB3B125D7824582E73EA08E2DE5C60491A,records/history/archive/semantic/LX-MD-0044-CTX-05_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-IMP-01,IMPLEMENTATION,1035,1136,L1035-L1136,EABDA186FA28157E40492922A4C14F19A345EF7F,records/history/archive/semantic/LX-MD-0044-IMP-01_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-CTX-06,CONTEXT,1137,1185,L1137-L1185,B798D6BA8376D551D1FF7CBE9C41E0952EB4FDCC,records/history/archive/semantic/LX-MD-0044-CTX-06_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-IMP-02,IMPLEMENTATION,1186,1229,L1186-L1229,CDC63BB4B49BA06774BC7AB58D7F827F25647DF9,records/history/archive/semantic/LX-MD-0044-IMP-02_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-DEC-01,DECISION,1230,1247,L1230-L1247,E7A7F735ABFC1C820F4B146A84B42A497D207C13,records/decisions/legacy/LX-MD-0044-DEC-01_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-EVD-01,EVIDENCE,1248,1278,L1248-L1278,8B0BA692158BF43D43D7DB7592542BE7405643CF,records/evidence/legacy/semantic/LX-MD-0044-EVD-01_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-RES-04,RESEARCH,1279,1290,L1279-L1290,D1B085EE55B1F63BC618A7B0F3AE3F0379E8D230,records/history/archive/semantic/LX-MD-0044-RES-04_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-CTX-07,CONTEXT,1291,1309,L1291-L1309,CAC0E0E1FA99362DABA3C75380F66409BE464D74,records/history/archive/semantic/LX-MD-0044-CTX-07_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0045,audit/reports/ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026-08-03.md,9EC579890FB2FB4256FE012CF3BD1CF68D55E90E,LX-MD-0045-EVD-01,EVIDENCE,1,10,L1-L10,B2FEFA0A3A74902D992762B4D3FD3D11D0354214,records/evidence/legacy/semantic/LX-MD-0045-EVD-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0045,audit/reports/ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026-08-03.md,9EC579890FB2FB4256FE012CF3BD1CF68D55E90E,LX-MD-0045-GOV-01,GOVERNANCE,11,20,L11-L20,2B4538A5047EFF47AAEBD9D89B9F17ED08A63781,records/history/archive/semantic/LX-MD-0045-GOV-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0045,audit/reports/ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026-08-03.md,9EC579890FB2FB4256FE012CF3BD1CF68D55E90E,LX-MD-0045-IMP-01,IMPLEMENTATION,21,64,L21-L64,4CDA6BD175864314B65F9A3FADF17A9FB51F85A8,records/history/archive/semantic/LX-MD-0045-IMP-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0045,audit/reports/ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026-08-03.md,9EC579890FB2FB4256FE012CF3BD1CF68D55E90E,LX-MD-0045-CTX-01,CONTEXT,65,73,L65-L73,DB72F779546747EED937DB1DE98A3CE2C6DEF3B6,records/history/archive/semantic/LX-MD-0045-CTX-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0045,audit/reports/ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026-08-03.md,9EC579890FB2FB4256FE012CF3BD1CF68D55E90E,LX-MD-0045-EVD-02,EVIDENCE,74,101,L74-L101,EF64C5EB1771E3DFB28E4D0E0C16282A3E0969C3,records/evidence/legacy/semantic/LX-MD-0045-EVD-02_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0045,audit/reports/ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026-08-03.md,9EC579890FB2FB4256FE012CF3BD1CF68D55E90E,LX-MD-0045-CTX-02,CONTEXT,102,111,L102-L111,6A4C53C726FDEF11BEA396EC73165C49B47C4471,records/history/archive/semantic/LX-MD-0045-CTX-02_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0047,audit/SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,405198AE0F209FD905AFE44C54D94E86B5512783,LX-MD-0047-IMP-01,IMPLEMENTATION,1,4,L1-L4,89C0C593A1D5239000542A2F25A5BB3C5A2B5088,records/history/archive/semantic/LX-MD-0047-IMP-01_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0047,audit/SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,405198AE0F209FD905AFE44C54D94E86B5512783,LX-MD-0047-CTX-01,CONTEXT,5,40,L5-L40,2F8C7B3FC1F64391AC7C2F62809E282B0F8A7BBD,records/history/archive/semantic/LX-MD-0047-CTX-01_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0047,audit/SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,405198AE0F209FD905AFE44C54D94E86B5512783,LX-MD-0047-RES-01,RESEARCH,41,65,L41-L65,8DA540C4E2CC2F9F5F2321EA1F3118C4202D99F3,records/history/archive/semantic/LX-MD-0047-RES-01_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0047,audit/SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,405198AE0F209FD905AFE44C54D94E86B5512783,LX-MD-0047-CTX-02,CONTEXT,66,108,L66-L108,D41CCDFA333998B5611841988A5D7E6813BAF77A,records/history/archive/semantic/LX-MD-0047-CTX-02_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0047,audit/SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,405198AE0F209FD905AFE44C54D94E86B5512783,LX-MD-0047-RES-02,RESEARCH,109,153,L109-L153,EB788D9C5D2A5FA52C04CE8C03A2B5851B76F64D,records/history/archive/semantic/LX-MD-0047-RES-02_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0047,audit/SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,405198AE0F209FD905AFE44C54D94E86B5512783,LX-MD-0047-CTX-03,CONTEXT,154,191,L154-L191,0043E33ABF30C0315AF72404EF5AEE26A9DA3907,records/history/archive/semantic/LX-MD-0047-CTX-03_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0047,audit/SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,405198AE0F209FD905AFE44C54D94E86B5512783,LX-MD-0047-EVD-01,EVIDENCE,192,222,L192-L222,B4B02F541458F067CDC3DEFA9A40A3CBAD257181,records/evidence/legacy/semantic/LX-MD-0047-EVD-01_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0047,audit/SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,405198AE0F209FD905AFE44C54D94E86B5512783,LX-MD-0047-IMP-02,IMPLEMENTATION,223,260,L223-L260,A21ED90E1E3BA4D8B285C42E401777313EBA11BE,records/history/archive/semantic/LX-MD-0047-IMP-02_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0047,audit/SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,405198AE0F209FD905AFE44C54D94E86B5512783,LX-MD-0047-CTX-04,CONTEXT,261,339,L261-L339,26B10C765C19284A92D215628CAE3A437FB335D5,records/history/archive/semantic/LX-MD-0047-CTX-04_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0053,audit/WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVENTORY.md,7DE98BB33121A3E580DB11E5BEE81D00CEC53353,LX-MD-0053-IMP-01,IMPLEMENTATION,1,5,L1-L5,C8F14F9EBF09901852691A6F07B749947BB1427B,records/history/archive/semantic/LX-MD-0053-IMP-01_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0053,audit/WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVENTORY.md,7DE98BB33121A3E580DB11E5BEE81D00CEC53353,LX-MD-0053-DEC-01,DECISION,6,13,L6-L13,5BFDE1E7DCDB3D603937E64FB3A02A272398A608,records/decisions/legacy/LX-MD-0053-DEC-01_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0053,audit/WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVENTORY.md,7DE98BB33121A3E580DB11E5BEE81D00CEC53353,LX-MD-0053-GOV-01,GOVERNANCE,14,28,L14-L28,47C3396E7A3798477A287C7DA2B5095FD32717C2,records/history/archive/semantic/LX-MD-0053-GOV-01_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0053,audit/WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVENTORY.md,7DE98BB33121A3E580DB11E5BEE81D00CEC53353,LX-MD-0053-IMP-02,IMPLEMENTATION,29,53,L29-L53,EFC490C25295FAA98CEBBB620450308018A5302F,records/history/archive/semantic/LX-MD-0053-IMP-02_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0053,audit/WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVENTORY.md,7DE98BB33121A3E580DB11E5BEE81D00CEC53353,LX-MD-0053-GOV-02,GOVERNANCE,54,78,L54-L78,12E6B839C759DF4AFF7CC7BB014139D539AB15E2,records/history/archive/semantic/LX-MD-0053-GOV-02_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0053,audit/WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVENTORY.md,7DE98BB33121A3E580DB11E5BEE81D00CEC53353,LX-MD-0053-EVD-01,EVIDENCE,79,112,L79-L112,C545495A702280CA7F23C7B4E40627069BE9725B,records/evidence/legacy/semantic/LX-MD-0053-EVD-01_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0053,audit/WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVENTORY.md,7DE98BB33121A3E580DB11E5BEE81D00CEC53353,LX-MD-0053-GOV-03,GOVERNANCE,113,119,L113-L119,0423AD0E8C9A105DCF6E35D9E824C986BA1243E3,records/history/archive/semantic/LX-MD-0053-GOV-03_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0053,audit/WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVENTORY.md,7DE98BB33121A3E580DB11E5BEE81D00CEC53353,LX-MD-0053-DEC-02,DECISION,120,122,L120-L122,93682F69EB53E6246D0230B84CB734E3B60D9D43,records/decisions/legacy/LX-MD-0053-DEC-02_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0174,ops/COMMAND_SURFACE_SAFETY_INVENTORY.md,4A1D5DF36286F6499A44A9A6E49E45976F3253D1,LX-MD-0174-IMP-01,IMPLEMENTATION,1,56,L1-L56,61C14B37033A4910C46F8F1847A15DE20CA511D5,records/history/archive/semantic/LX-MD-0174-IMP-01_COMMAND_SURFACE_SAFETY_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0174,ops/COMMAND_SURFACE_SAFETY_INVENTORY.md,4A1D5DF36286F6499A44A9A6E49E45976F3253D1,LX-MD-0174-CTX-01,CONTEXT,57,63,L57-L63,B203E091006669E3523B02A9D044ABE7EE07AD17,records/history/archive/semantic/LX-MD-0174-CTX-01_COMMAND_SURFACE_SAFETY_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0174,ops/COMMAND_SURFACE_SAFETY_INVENTORY.md,4A1D5DF36286F6499A44A9A6E49E45976F3253D1,LX-MD-0174-EVD-01,EVIDENCE,64,104,L64-L104,1DDE335FC69D522B0CE17FC9C2FEC07BF7AAD06A,records/evidence/legacy/semantic/LX-MD-0174-EVD-01_COMMAND_SURFACE_SAFETY_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0174,ops/COMMAND_SURFACE_SAFETY_INVENTORY.md,4A1D5DF36286F6499A44A9A6E49E45976F3253D1,LX-MD-0174-FND-01,FINDING,105,111,L105-L111,165AAB045BD88BCD816ABC9E6B71721D5F4AF097,records/history/archive/semantic/LX-MD-0174-FND-01_COMMAND_SURFACE_SAFETY_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0174,ops/COMMAND_SURFACE_SAFETY_INVENTORY.md,4A1D5DF36286F6499A44A9A6E49E45976F3253D1,LX-MD-0174-GOV-01,GOVERNANCE,112,116,L112-L116,313CC41A5E0A3D2B7B0287083ACD3D274900558C,records/history/archive/semantic/LX-MD-0174-GOV-01_COMMAND_SURFACE_SAFETY_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0174,ops/COMMAND_SURFACE_SAFETY_INVENTORY.md,4A1D5DF36286F6499A44A9A6E49E45976F3253D1,LX-MD-0174-EVD-02,EVIDENCE,117,128,L117-L128,ABED67FE6F1F900EFCE63618B4BC29FCDC4EF0D0,records/evidence/legacy/semantic/LX-MD-0174-EVD-02_COMMAND_SURFACE_SAFETY_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-IMP-01,IMPLEMENTATION,1,2,L1-L2,ADB40C4E2C0D20B3EB75EF001688DA15B6A90061,records/history/archive/semantic/LX-MD-0179-IMP-01_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-CTX-01,CONTEXT,3,5,L3-L5,283087BB3BD32972381080B325177947D569F8F3,records/history/archive/semantic/LX-MD-0179-CTX-01_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-GOV-01,GOVERNANCE,6,30,L6-L30,59F581D508DBB1725838CF3420EDE52ED620EE96,records/history/archive/semantic/LX-MD-0179-GOV-01_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-CTX-02,CONTEXT,31,38,L31-L38,7508912D9FD158F30A2C843FCB4B66CE0118E8B4,records/history/archive/semantic/LX-MD-0179-CTX-02_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-IMP-02,IMPLEMENTATION,39,40,L39-L40,04C20844F4A6A03760AC076EC39E3D0EDDCE58B9,records/history/archive/semantic/LX-MD-0179-IMP-02_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-CTX-03,CONTEXT,41,117,L41-L117,A63ED78E7128B8BC995778A41B4CBF7412ECB31C,records/history/archive/semantic/LX-MD-0179-CTX-03_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-EVD-01,EVIDENCE,118,120,L118-L120,0167A4F905C146048E22848D18557C92449088AA,records/evidence/legacy/semantic/LX-MD-0179-EVD-01_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-CTX-04,CONTEXT,121,164,L121-L164,8599C0E55494302449C8927DBE507E7BECA1B6B5,records/history/archive/semantic/LX-MD-0179-CTX-04_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-IMP-03,IMPLEMENTATION,165,166,L165-L166,D9AB82C64FC4294E346AC570FAA8F6EB7DF56DB7,records/history/archive/semantic/LX-MD-0179-IMP-03_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-CTX-05,CONTEXT,167,271,L167-L271,26D7C2C81C4155EFB1E6451B7E1124200EC80361,records/history/archive/semantic/LX-MD-0179-CTX-05_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-EVD-02,EVIDENCE,272,288,L272-L288,088A24548AEC62311CADEB734557381E0A6346D7,records/evidence/legacy/semantic/LX-MD-0179-EVD-02_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0179,ops/commands/05_BACKFILL.md,7D024D1A49999C8FD30899BF32AC78581D6AE221,LX-MD-0179-CTX-06,CONTEXT,289,300,L289-L300,0A86ED371A15AB7B3205DA31E963DF600685A528,records/history/archive/semantic/LX-MD-0179-CTX-06_05_BACKFILL.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
